cycle_index,cycle_trend,r_squared,rmse,P_global_center_idx,P_global_le_idx,P_global_ri_idx,P_center_ms,P_le_ms,P_ri_ms,P_center_idx,P_le_idx,P_ri_idx,P_gauss_center,P_gauss_height,P_gauss_stdev_samples,P_gauss_stdev_ms,P_gauss_fwhm_samples,P_gauss_fwhm_ms,P_center_voltage,P_le_voltage,P_ri_voltage,P_duration_ms,P_rise_ms,P_decay_ms,P_rdsm,P_sharpness,P_voltage_integral_uv_ms,Q_global_center_idx,Q_global_le_idx,Q_global_ri_idx,Q_center_ms,Q_le_ms,Q_ri_ms,Q_center_idx,Q_le_idx,Q_ri_idx,Q_gauss_center,Q_gauss_height,Q_gauss_stdev_samples,Q_gauss_stdev_ms,Q_gauss_fwhm_samples,Q_gauss_fwhm_ms,Q_center_voltage,Q_le_voltage,Q_ri_voltage,Q_duration_ms,Q_rise_ms,Q_decay_ms,Q_rdsm,Q_sharpness,Q_voltage_integral_uv_ms,R_global_center_idx,R_global_le_idx,R_global_ri_idx,R_center_ms,R_le_ms,R_ri_ms,R_center_idx,R_le_idx,R_ri_idx,R_gauss_center,R_gauss_height,R_gauss_stdev_samples,R_gauss_stdev_ms,R_gauss_fwhm_samples,R_gauss_fwhm_ms,R_center_voltage,R_le_voltage,R_ri_voltage,R_duration_ms,R_rise_ms,R_decay_ms,R_rdsm,R_sharpness,R_voltage_integral_uv_ms,S_global_center_idx,S_global_le_idx,S_global_ri_idx,S_center_ms,S_le_ms,S_ri_ms,S_center_idx,S_le_idx,S_ri_idx,S_gauss_center,S_gauss_height,S_gauss_stdev_samples,S_gauss_stdev_ms,S_gauss_fwhm_samples,S_gauss_fwhm_ms,S_center_voltage,S_le_voltage,S_ri_voltage,S_duration_ms,S_rise_ms,S_decay_ms,S_rdsm,S_sharpness,S_voltage_integral_uv_ms,T_global_center_idx,T_global_le_idx,T_global_ri_idx,T_center_ms,T_le_ms,T_ri_ms,T_center_idx,T_le_idx,T_ri_idx,T_gauss_center,T_gauss_height,T_gauss_stdev_samples,T_gauss_stdev_ms,T_gauss_fwhm_samples,T_gauss_fwhm_ms,T_center_voltage,T_le_voltage,T_ri_voltage,T_duration_ms,T_rise_ms,T_decay_ms,T_rdsm,T_sharpness,T_voltage_integral_uv_ms,PR_interval_ms,PR_segment_ms,QRS_interval_ms,ST_segment_ms,ST_interval_ms,QT_interval_ms,PP_interval_ms,RR_interval_ms,R_minus_S_voltage_diff_signed,R_minus_P_voltage_diff_signed,T_minus_R_voltage_diff_signed
257,-0.0006023064713593991,0.9677725518845517,0.08337184613519208,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36528,36525.0,36535.0,146112.0,146100.0,146140.0,34,31.0,41.0,35.005528061802615,-0.5721073464883812,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,-0.7230091508755876,0.0650229713292961,-0.5996816174419353,40.0,16.0,24.0,0.4,120.68241,-22844.845846907967,36521,36517,36525,146084.0,146068.0,146100.0,27,23.0,31.0,27.49883487094269,1.5370382198140011,2.202228367794799,8.808913471179196,5.1858515042189826,20.74340601687593,1.3689494220435519,0.16676271271541906,0.0650229713292961,32.0,16.0,16.0,0.5,102.47603,27305.58740138389,36559,36540,36570,146236.0,146160.0,146280.0,65,46.0,76.0,60.502863638758015,-0.9689738484139877,14.506446166010045,58.02578466404018,34.16007021388282,136.64028085553127,-0.9416095848076006,-0.6521805743003836,-0.6703349086859878,120.0,60.0,60.0,0.5,26.64607,-98432.29356529389,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180.0,NaN,NaN,NaN,NaN,576.0,2.50601,NaN,NaN
258,-0.0008160136041502802,0.9667026157366072,0.08026128994008871,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36673,36670.0,36680.0,146692.0,146680.0,146720.0,33,30.0,40.0,33.81385951258962,-0.643999165667118,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,-0.8024339516019513,0.03802931337119403,-0.5659769008268333,40.0,16.0,24.0,0.4,129.98535,-23837.541471176046,36667,36663,36670,146668.0,146652.0,146680.0,27,23.0,30.0,26.805646771865824,1.4731149497780565,1.9999999999999998,7.999999999999999,4.709640090061898,18.83856036024759,1.2969338195591407,0.2810222268862585,0.03802931337119403,28.0,16.0,12.0,0.57143,118.70926,23036.79078943046,36706,36685,36715,146824.0,146740.0,146860.0,66,45.0,75.0,60.16635358661508,-0.9376924428758796,14.478944401612772,57.91577760645109,34.0953085078064,136.3812340312256,-0.9139673138318017,-0.6096989392541401,-0.666425089350076,120.0,60.0,60.0,0.5,26.53634,-95232.83422813051,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180.0,NaN,NaN,NaN,NaN,584.0,2.41081,NaN,NaN
259,-0.0008710471849945084,0.9705569007742194,0.07811352888330199,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36816,36813.0,36822.0,147264.0,147252.0,147288.0,33,30.0,39.0,33.144161407345045,-0.7014843657236163,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,-0.8639118849420128,-0.09485562781727011,-0.603986289047298,36.0,16.0,20.0,0.44444,141.21796,-23724.37968034328,36809,36806,36813,147236.0,147224.0,147252.0,26,23.0,30.0,26.55718659376996,1.5082334912453188,2.22379396347215,8.8951758538886,5.236634601203042,20.946538404812166,1.3030701505352205,0.4244699732979043,-0.09485562781727011,28.0,16.0,12.0,0.57143,113.71955,24132.891631217677,36848,36827,36857,147392.0,147308.0,147428.0,65,44.0,74.0,59.096409195934605,-0.9611427945582389,14.520090860608715,58.08036344243486,34.19220101423209,136.76880405692836,-0.937741900669432,-0.6192324697688338,-0.6751288975393563,120.0,60.0,60.0,0.5,26.53913,-97704.39871391772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,176.0,NaN,NaN,NaN,NaN,568.0,2.46938,NaN,NaN
260,-0.0007378325310052024,0.9687192231615414,0.08068642345397223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36958,36955.0,36965.0,147832.0,147820.0,147860.0,34,31.0,41.0,35.13667927540043,-0.6020071380822944,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,-0.7922700630981798,0.24106464820148224,-0.605463203711831,40.0,20.0,20.0,0.5,121.4747,-23425.16904099891,36952,36948,36955,147808.0,147792.0,147820.0,28,24.0,31.0,28.077447766420647,1.5455453580381708,1.9999999999999998,7.999999999999999,4.709640090061898,18.83856036024759,1.3514721665666323,0.22520731215689752,0.24106464820148224,28.0,16.0,12.0,0.57143,127.45165,24267.407101818244,36989,36969,36999,147956.0,147876.0,147996.0,65,45.0,75.0,60.211878876810424,-0.9762271879175242,14.324342495764615,57.29736998305846,33.73124884091517,134.92499536366068,-0.9487353140112285,-0.6502724312596428,-0.6764807095440437,120.0,60.0,60.0,0.5,26.29718,-98819.40857456076,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,176.0,NaN,NaN,NaN,NaN,572.0,2.52177,NaN,NaN
261,-0.0005867929810349661,0.9679310298970931,0.08100378851849517,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37102,37099.0,37109.0,148408.0,148396.0,148436.0,34,31.0,41.0,34.86317045164376,-0.5990020143745507,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,-0.738631481889109,0.1169265884526648,-0.5876318504768716,40.0,16.0,24.0,0.4,123.71339,-22595.50507160307,37096,37092,37099,148384.0,148368.0,148396.0,28,24.0,31.0,27.675688051093548,1.5201398084311244,2.230085487014933,8.920341948059733,5.251450006955372,21.005800027821486,1.370012197093582,0.40609329775756603,0.1169265884526648,28.0,16.0,12.0,0.57143,115.2652,25987.89785898757,37134,37113,37143,148536.0,148452.0,148572.0,66,45.0,75.0,60.268578961805815,-0.9372682090326925,14.290749652670812,57.162998610683246,33.652143740628304,134.60857496251322,-0.9167985347038997,-0.6085861881542783,-0.6567005287551051,120.0,60.0,60.0,0.5,26.2911,-94798.62835218718,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,176.0,NaN,NaN,NaN,NaN,576.0,2.45741,NaN,NaN
262,-0.0009279762680708814,0.9646601598195356,0.08194872653116896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37245,37242.0,37251.0,148980.0,148968.0,149004.0,33,30.0,39.0,33.13545582995575,-0.6626348343681422,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,-0.8279062289436344,-0.08616554853942822,-0.5772988006699433,36.0,16.0,20.0,0.44444,142.74694,-22469.48439671158,37239,37235,37242,148956.0,148940.0,148968.0,27,23.0,30.0,26.78781972404829,1.4888327185054262,1.9999999999999998,7.999999999999999,4.709640090061898,18.83856036024759,1.2792349744754454,0.27681017457657203,-0.08616554853942822,28.0,16.0,12.0,0.57143,119.03305,22164.8065185907,37277,37257,37287,149108.0,149028.0,149148.0,65,45.0,75.0,59.637023649583774,-0.9324927019231569,14.546319675694551,58.185278702778206,34.253965153753626,137.0158606150145,-0.9114849274815061,-0.6132418053588432,-0.6511363893601116,120.0,60.0,60.0,0.5,26.71233,-94823.09764434688,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180.0,NaN,NaN,NaN,NaN,572.0,2.42133,NaN,NaN
263,-0.0009415498778813754,0.9676697193453713,0.08227601196745774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37388,37385.0,37395.0,149552.0,149540.0,149580.0,33,30.0,40.0,33.70818041121463,-0.6444800593694049,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,-0.8017628268276137,0.18683507979192365,-0.5900328282531774,40.0,16.0,24.0,0.4,128.8728,-23458.236434924358,37382,37378,37385,149528.0,149512.0,149540.0,27,23.0,30.0,27.033046406096496,1.5508994292005576,2.1392773762932578,8.557109505173031,5.03761324757658,20.15045299030632,1.3848894272517278,0.2528480338885367,0.18683507979192365,28.0,16.0,12.0,0.57143,124.91366,25105.817235954655,37420,37400,37430,149680.0,149600.0,149720.0,65,45.0,75.0,59.559784052057985,-0.9555643580771253,14.50816906491926,58.03267625967704,34.164127330769794,136.65650932307918,-0.9381106086283344,-0.6365121099690064,-0.6443379361679482,120.0,60.0,60.0,0.5,26.65176,-97081.64297632594,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180.0,NaN,NaN,NaN,NaN,572.0,2.50646,NaN,NaN
264,-0.0006806107375555759,0.9678204417738914,0.08105850772382049,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37534,37531.0,37541.0,150136.0,150124.0,150164.0,34,31.0,41.0,34.79182755027976,-0.5517909651413824,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,-0.7323248416314638,-0.09798699110355824,-0.5926968442548215,40.0,16.0,24.0,0.4,128.34181,-23303.555416124127,37527,37523,37531,150108.0,150092.0,150124.0,27,23.0,31.0,27.289810468762344,1.5655196384995274,1.9999999999999998,7.999999999999999,4.709640090061898,18.83856036024759,1.3686978168749258,0.19241076082239977,-0.09798699110355824,32.0,16.0,16.0,0.5,95.24494,25649.67441612429,37564,37545,37575,150256.0,150180.0,150300.0,64,45.0,75.0,59.90796671290835,-0.9421625825302581,14.42219417614534,57.68877670458136,33.961671939315664,135.84668775726266,-0.9062655069971328,-0.6352815247348091,-0.658106804272145,120.0,60.0,60.0,0.5,26.46621,-95577.19552542275,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,176.0,NaN,NaN,NaN,NaN,580.0,2.50768,NaN,NaN
265,-0.0009373515343105757,0.9674365086166076,0.07859821614149579,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37678,37675.0,37685.0,150712.0,150700.0,150740.0,32,29.0,39.0,32.79182755027977,-0.6272737485172553,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,-0.7821192897275833,-0.14509238060771343,-0.5685116454889837,40.0,16.0,24.0,0.4,127.94887,-24177.55707211343,37671,37667,37675,150684.0,150668.0,150700.0,25,21.0,29.0,25.36705890143168,1.4256290261299824,2.060387792923879,8.241551171695516,4.851842475314227,19.407369901256907,1.2657030792683615,0.14652223909703077,-0.14509238060771343,32.0,16.0,16.0,0.5,99.89603,23643.124217708573,37711,37690,37720,150844.0,150760.0,150880.0,65,44.0,74.0,58.555505951687095,-0.9280537760684199,14.342128623780972,57.36851449512389,33.773131971691576,135.0925278867663,-0.9112704700747905,-0.6075851768889085,-0.6085495712861988,120.0,60.0,60.0,0.5,26.48081,-93948.24111278368,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180.0,NaN,NaN,NaN,NaN,576.0,2.35368,NaN,NaN
266,-0.0009674422307857361,0.9672424899781361,0.08018978529049878,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37820,37817.0,37827.0,151280.0,151268.0,151308.0,33,30.0,40.0,34.19143356245184,-0.6534219648827776,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,-0.8224981808074001,0.2230273756639649,-0.5894976431004479,40.0,20.0,20.0,0.5,119.67149,-23989.738798635288,37814,37810,37817,151256.0,151240.0,151268.0,27,23.0,30.0,27.08236689852502,1.492623538270629,1.9999999999999998,7.999999999999999,4.709640090061898,18.83856036024759,1.3077330760078,0.21724025839009975,0.2230273756639649,28.0,16.0,12.0,0.57143,127.82826,23452.35348259972,37852,37832,37862,151408.0,151328.0,151448.0,65,45.0,75.0,59.795068785100554,-0.9345248472964865,14.38584509772153,57.54338039088612,33.87607640082488,135.5043056032995,-0.9155911517938133,-0.628102960054624,-0.6275727617849685,120.0,60.0,60.0,0.5,26.46935,-94719.77431375161,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180.0,NaN,NaN,NaN,NaN,572.0,2.42715,NaN,NaN
267,-0.0007094824769521069,0.9676748807268376,0.0829266168026633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,37965,37962.0,37972.0,151860.0,151848.0,151888.0,34,31.0,41.0,34.55334542962641,-0.6010275390864892,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,-0.7632460550259146,0.17195255030887346,-0.6015913788038626,40.0,16.0,24.0,0.4,130.08779,-22675.950461876993,37959,37955,37962,151836.0,151820.0,151848.0,28,24.0,31.0,27.895703052227677,1.5553130069259664,2.236326032675694,8.945304130702777,5.266145368969262,21.06458147587705,1.3907232581282691,0.34612285494289186,0.17195255030887346,28.0,16.0,12.0,0.57143,120.64735,25978.859141332698,37996,37976,38006,151984.0,151904.0,152024.0,65,45.0,75.0,59.75702385830183,-0.9677928262884959,14.292768390663623,57.17107356265449,33.65689750531944,134.62759002127777,-0.9393333007350153,-0.6422999898414411,-0.662245004674842,120.0,60.0,60.0,0.5,26.41887,-97890.02021503037,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,176.0,NaN,NaN,NaN,NaN,580.0,2.52311,NaN,NaN
268,-0.0007812429849703929,0.9655591850752773,0.08257225397557764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38110,38106.0,38117.0,152440.0,152424.0,152468.0,34,30.0,41.0,34.78078621898737,-0.5445673781470429,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,-0.7022536146205761,0.3263905426367675,-0.5903688179946851,44.0,20.0,24.0,0.45455,109.54487,-22858.029826893864,38103,38099,38106,152412.0,152396.0,152424.0,27,23.0,30.0,27.082760341471833,1.5059959611328053,1.9999999999999998,7.999999999999999,4.709640090061898,18.83856036024759,1.3443709885088975,0.21719157831143504,0.3263905426367675,28.0,16.0,12.0,0.57143,124.16891,24490.73689202994,38141,38121,38151,152564.0,152484.0,152604.0,65,45.0,75.0,59.828337503597965,-0.9401255275554563,14.23227716156593,56.92910864626372,33.514451546491635,134.05780618596654,-0.9112481750885305,-0.6268227593894905,-0.6453701167384283,120.0,60.0,60.0,0.5,26.36068,-94969.29074024262,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180.0,NaN,NaN,NaN,NaN,576.0,2.44612,NaN,NaN
269,-0.0009913090419102052,0.9652453679804751,0.07919019843514485,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38254,38251.0,38261.0,153016.0,153004.0,153044.0,32,29.0,39.0,32.78078621898738,-0.6077599523768087,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,-0.7591408066269167,0.12304887494068176,-0.5525953505498306,40.0,16.0,24.0,0.4,128.38916,-22228.206593030838,38248,38244,38251,152992.0,152976.0,153004.0,26,22.0,29.0,25.943875805830192,1.424635072824854,2.105462335637521,8.421849342550084,4.957984912016915,19.83193964806766,1.2754500235027673,0.24167587784514638,0.12304887494068176,28.0,16.0,12.0,0.57143,122.61968,22956.955921648863,38287,38266,38296,153148.0,153064.0,153184.0,65,44.0,74.0,58.958330793015435,-0.8927591772704744,14.58295595443278,58.33182381773112,34.34023699730175,137.360947989207,-0.8772016474944799,-0.5891014654516794,-0.6321541432101686,120.0,60.0,60.0,0.5,26.64126,-90873.12965254395,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180.0,NaN,NaN,NaN,NaN,580.0,2.31739,NaN,NaN
270,-0.0008180121163206888,0.9689072592687408,0.07602995271312953,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38400,38396.0,38406.0,153600.0,153584.0,153624.0,33,29.0,39.0,33.24422959467708,-0.6251200060005032,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,-0.7914932185326076,0.3877340382410068,-0.5552903104911757,40.0,20.0,20.0,0.5,118.91995,-21746.8857257625,38393,38389,38397,153572.0,153556.0,153588.0,26,22.0,30.0,26.40159192292419,1.4665515973827628,1.9999999999999998,7.999999999999999,4.709640090061898,18.83856036024759,1.2590565398405686,0.1509068100108871,-0.16998999562716577,32.0,16.0,16.0,0.5,101.10449,23077.526694323842,38432,38411,38441,153728.0,153644.0,153764.0,65,44.0,74.0,59.36478345154508,-0.9181589619491956,14.320256821831045,57.28102728732418,33.72162781403894,134.88651125615576,-0.8994508379294955,-0.5933056202531553,-0.642494112414551,120.0,60.0,60.0,0.5,26.38383,-92913.41211407578,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180.0,NaN,NaN,NaN,NaN,580.0,2.38471,NaN,NaN
271,-0.000754433897945517,0.969379213296374,0.07980602443289182,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38544,38541.0,38551.0,154176.0,154164.0,154204.0,33,30.0,40.0,33.667505510914324,-0.6050160084596575,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,-0.765358430567124,0.20118206083955553,-0.5911169183758261,40.0,16.0,24.0,0.4,126.45576,-22482.152740600824,38538,38533,38541,154152.0,154132.0,154164.0,27,22.0,30.0,26.917046341081623,1.5209507571409746,2.2594251185769485,9.037700474307794,5.3205395594714275,21.28215823788571,1.3561087728654595,0.09581993038621106,0.20118206083955553,32.0,20.0,12.0,0.625,111.79945,26404.124252598758,38576,38555,38585,154304.0,154220.0,154340.0,65,44.0,74.0,59.4661177346141,-0.9551091903316895,14.627057880069636,58.50823152027854,34.44408909581588,137.77635638326353,-0.9257805740892735,-0.6287661318429231,-0.6957148207414607,120.0,60.0,60.0,0.5,26.56362,-97278.9782180602,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,176.0,NaN,NaN,NaN,NaN,580.0,2.47606,NaN,NaN
272,-0.0006233304109593313,0.9689712598737966,0.08013615860261612,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38691,38688.0,38698.0,154764.0,154752.0,154792.0,33,30.0,40.0,34.4608665501119,-0.5310849065936731,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,-0.6943084038389487,0.0804084051329122,-0.5833330324039233,40.0,20.0,20.0,0.5,111.69884,-21933.616306063042,38684,38680,38688,154736.0,154720.0,154752.0,26,22.0,30.0,26.4187842549915,1.5863579293985444,1.9999999999999998,7.999999999999999,4.709640090061898,18.83856036024759,1.3768584928274707,0.18736232141640474,0.0804084051329122,32.0,16.0,16.0,0.5,97.57155,26956.103456961526,38723,38702,38732,154892.0,154808.0,154928.0,65,44.0,74.0,59.39642079100205,-0.938505228150302,14.17404538353552,56.69618153414208,33.37732618832783,133.5093047533113,-0.9073702524998012,-0.6143611320967128,-0.6610276504521008,120.0,60.0,60.0,0.5,26.20698,-94667.85175410038,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,176.0,NaN,NaN,NaN,NaN,584.0,2.52486,NaN,NaN
273,-0.0009715691950706025,0.963861639131267,0.07974039905240249,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38837,38834.0,38843.0,155348.0,155336.0,155372.0,33,30.0,39.0,33.03637925890316,-0.6373018879116719,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,-0.770202969763938,-0.12926390777451813,-0.5537670529800288,36.0,16.0,20.0,0.44444,143.08315,-21535.869574961856,38831,38827,38834,155324.0,155308.0,155336.0,27,23.0,30.0,26.738159161205346,1.3938791801278556,2.0476858634239257,8.190743453695703,4.821931717117167,19.287726868468667,1.211868514027864,0.26940616510875154,-0.12926390777451813,28.0,16.0,12.0,0.57143,117.97749,20912.120392341236,38870,38848,38878,155480.0,155392.0,155512.0,66,44.0,74.0,59.395805629040005,-0.9080437257885606,14.387798422863776,57.551193691455104,33.8806761300243,135.5227045200972,-0.8917773198019278,-0.5798871281278699,-0.655300455434958,120.0,60.0,60.0,0.5,26.45212,-92021.55957717539,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,176.0,NaN,NaN,NaN,NaN,588.0,2.30192,NaN,NaN
274,-0.0009091943054672999,0.9645857364478858,0.08313893678936393,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38982,38978.0,38988.0,155928.0,155912.0,155952.0,33,29.0,39.0,33.29527188973013,-0.6122554657479043,2.9999999999999996,11.999999999999998,7.064460135092847,28.257840540371387,-0.798169079699191,0.4128285030847518,-0.5816692420542515,40.0,20.0,20.0,0.5,118.33427,-22006.571673167586,38975,38971,38979,155900.0,155884.0,155916.0,26,22.0,30.0,26.359133922354452,1.507325989885001,1.9999999999999998,7.999999999999999,4.709640090061898,18.83856036024759,1.271764150937349,0.21199487281656146,-0.16546440497510984,32.0,16.0,16.0,0.5,99.35252,23757.420147970308,39014,38993,39023,156056.0,155972.0,156092.0,65,44.0,74.0,59.40836706243236,-0.9281193732624337,14.627702272733448,58.51080909093379,34.4456065245775,137.78242609831,-0.9135599412136762,-0.615406216845655,-0.6713140450806997,120.0,60.0,60.0,0.5,26.60745,-94537.13040893566,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,180.0,NaN,NaN,NaN,NaN,576.0,2.43545,NaN,NaN
